id_cliente,total_compras,total_productos_diferentes,total_facturas,valor_total_compras,valor_medio_por_compra,valor_mediano_por_compra,precio_unitario_medio,cantidad_total_productos,cantidad_media_por_compra,primer_compra,ultima_compra,dias_como_cliente,dia_semana_favorito,hora_favorita,pais_principal,paises_diferentes,categorias_productos_diferentes,compras_fines_semana,porcentaje_compras_fines_semana,mes_mas_activo,meses_diferentes_compra,tiempo_medio_entre_compras,tiempo_mediano_entre_compras,frecuencia_compra,meses_activo,valor_mensual_medio,compras_mensuales_medias,categoria_favorita,diversidad_categorias
15694.0,78,42,14,6479.4,83.06923076923077,60.6,4.71076923076923,1677,21.5,2010-12-02 07:49:00,2011-12-09 09:44:00,373,4,9,United Kingdom,1,4,3,3.8461538461538463,12,8,4.766233766233766,0.0,0.20911528150134048,9,719.9333333333333,8.666666666666666,otros,4
14741.0,59,35,6,1400.3400000000001,23.734576271186445,17.85,2.603050847457627,841,14.254237288135593,2010-12-02 08:43:00,2011-11-28 08:48:00,362,1,8,United Kingdom,1,3,13,22.033898305084744,12,5,6.189655172413793,0.0,0.16298342541436464,5,280.06800000000004,11.8,otros,3
13715.0,104,89,5,1077.3899999999999,10.35951923076923,8.100000000000001,2.287980769230769,562,5.403846153846154,2010-12-02 08:52:00,2011-03-03 19:21:00,92,3,12,United Kingdom,1,4,29,27.884615384615387,1,3,0.8737864077669902,0.0,1.1304347826086956,3,359.13000000000005,34.666666666666664,otros,4
17732.0,18,18,1,303.96999999999997,16.88722222222222,17.700000000000003,4.9494444444444445,93,5.166666666666667,2010-12-02 09:29:00,2010-12-02 09:29:00,1,4,9,United Kingdom,1,4,0,0.0,12,1,0.0,0.0,18.0,1,303.97,18.0,otros,4
12855.0,3,3,1,38.1,12.700000000000001,10.2,1.55,30,10.0,2010-12-02 09:37:00,2010-12-02 09:37:00,1,4,9,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,3.0,1,38.1,3.0,otros,1
15752.0,405,236,7,2626.6000000000004,6.485432098765433,5.0,1.7629876543209877,1960,4.839506172839506,2010-12-02 09:43:00,2011-10-31 11:37:00,334,1,11,United Kingdom,1,5,0,0.0,3,7,0.8143564356435643,0.0,1.2125748502994012,7,375.2285714285714,57.857142857142854,otros,5
17855.0,17,17,1,208.97,12.292352941176471,10.2,1.7658823529411767,197,11.588235294117647,2010-12-02 09:44:00,2010-12-02 09:44:00,1,4,9,United Kingdom,1,4,0,0.0,12,1,0.0,0.0,17.0,1,208.97,17.0,otros,4
14047.0,32,22,5,1308.6100000000001,40.894062500000004,18.875,4.8353125,381,11.90625,2010-12-02 10:09:00,2011-12-01 11:43:00,365,4,11,United Kingdom,1,4,0,0.0,12,4,11.67741935483871,0.0,0.08767123287671233,5,261.72200000000004,6.4,otros,4
17925.0,1,1,1,244.08,244.08,244.08,3.39,72,72.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,4,10,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,0.0,1,244.08,1.0,otros,1
13941.0,45,24,5,5112.96,113.62133333333334,91.44,3.8584444444444443,2364,52.53333333333333,2010-12-02 10:17:00,2011-11-18 09:43:00,351,2,9,United Kingdom,1,3,8,17.77777777777778,12,5,7.931818181818182,0.0,0.1282051282051282,5,1022.592,9.0,otros,3
17017.0,252,88,20,8694.26,34.50103174603175,27.839999999999996,1.6860714285714284,6673,26.48015873015873,2010-12-02 10:17:00,2011-12-07 09:32:00,370,4,14,United Kingdom,1,5,11,4.365079365079365,12,9,1.4462151394422311,0.0,0.6810810810810811,10,869.426,25.2,otros,5
14135.0,134,95,15,4690.3099999999995,35.00231343283582,19.799999999999997,2.4724626865671646,3850,28.73134328358209,2010-12-02 10:27:00,2011-12-08 11:38:00,372,2,10,United Kingdom,1,5,11,8.208955223880597,12,7,2.7518796992481205,0.0,0.3602150537634409,8,586.28875,16.75,otros,5
13108.0,10,10,1,350.05999999999995,35.00599999999999,27.599999999999998,1.7520000000000002,298,29.8,2010-12-02 10:35:00,2010-12-02 10:35:00,1,4,10,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,10.0,1,350.06,10.0,otros,2
15601.0,410,230,14,6776.56,16.52819512195122,15.0,2.6858536585365855,4983,12.153658536585366,2010-12-02 10:39:00,2011-11-28 15:15:00,362,5,14,United Kingdom,1,5,14,3.414634146341464,1,10,0.8655256723716381,0.0,1.132596685082873,10,677.656,41.0,otros,5
13418.0,304,223,18,6127.43,20.156019736842108,15.0,2.9381578947368423,3918,12.888157894736842,2010-12-02 10:45:00,2011-11-28 10:23:00,361,5,14,United Kingdom,1,5,15,4.934210526315789,5,9,1.1683168316831682,0.0,0.8421052631578947,9,680.8255555555555,33.77777777777778,otros,5
15658.0,48,40,5,1024.1,21.335416666666664,17.55,6.244791666666667,242,5.041666666666667,2010-12-02 10:53:00,2011-06-02 15:22:00,183,4,10,United Kingdom,1,4,0,0.0,5,5,3.851063829787234,0.0,0.26229508196721313,5,204.82000000000002,9.6,otros,4
14388.0,186,124,8,3212.84,17.273333333333333,16.5,2.7180645161290324,1941,10.435483870967742,2010-12-02 11:02:00,2011-11-29 13:32:00,363,5,13,United Kingdom,1,5,0,0.0,11,7,1.9405405405405405,0.0,0.512396694214876,7,458.9771428571429,26.571428571428573,otros,5
14901.0,96,73,9,1421.29,14.805104166666666,10.8,3.144166666666667,661,6.885416666666667,2010-12-02 11:20:00,2011-11-28 17:09:00,362,2,11,United Kingdom,1,5,0,0.0,12,4,3.7578947368421054,0.0,0.26519337016574585,4,355.3225,24.0,otros,5
18041.0,458,285,21,4097.37,8.94622270742358,4.3,1.9703056768558953,3758,8.20524017467249,2010-12-02 11:21:00,2011-11-28 11:39:00,362,4,11,United Kingdom,1,5,74,16.157205240174672,12,11,0.7702407002188184,0.0,1.2651933701657458,11,372.48818181818183,41.63636363636363,otros,5
15955.0,183,137,14,4416.26,24.13256830601093,19.799999999999997,2.833169398907103,2135,11.666666666666666,2010-12-02 11:22:00,2011-11-15 14:15:00,349,4,14,United Kingdom,1,4,19,10.382513661202186,8,7,1.89010989010989,0.0,0.5243553008595988,7,630.8942857142857,26.142857142857142,otros,4
15070.0,1,1,1,106.2,106.2,106.2,2.95,36,36.0,2010-12-02 11:23:00,2010-12-02 11:23:00,1,4,11,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,0.0,1,106.2,1.0,navidad,1
16244.0,91,88,2,1522.75,16.733516483516482,15.9,2.567252747252747,855,9.395604395604396,2010-12-02 11:41:00,2011-05-12 10:18:00,161,4,11,United Kingdom,1,3,0,0.0,12,2,1.7777777777777777,0.0,0.5652173913043478,2,761.375,45.5,otros,3
15111.0,84,70,3,1567.4799999999998,18.66047619047619,16.6,3.682380952380952,710,8.452380952380953,2010-12-02 11:45:00,2011-11-10 16:58:00,344,2,8,United Kingdom,1,4,0,0.0,10,3,4.120481927710843,0.0,0.2441860465116279,3,522.4933333333335,28.0,otros,4
14390.0,284,135,9,4642.57,16.347077464788732,10.3,3.0800704225352113,2133,7.51056338028169,2010-12-02 11:57:00,2011-11-29 13:49:00,363,4,13,United Kingdom,1,5,0,0.0,11,6,1.2685512367491165,0.0,0.7823691460055097,6,773.7616666666667,47.333333333333336,otros,5
16546.0,25,25,2,787.15,31.486,30.0,1.8880000000000001,549,21.96,2010-12-02 12:07:00,2011-02-22 11:20:00,82,2,11,United Kingdom,1,4,0,0.0,2,2,3.375,0.0,0.3048780487804878,2,393.57500000000005,12.5,otros,4
15260.0,77,62,7,1810.77,23.516493506493507,19.9,3.4683116883116885,885,11.493506493506494,2010-12-02 12:09:00,2011-08-31 13:55:00,273,3,13,United Kingdom,1,4,0,0.0,12,6,3.539473684210526,0.0,0.28205128205128205,6,301.795,12.833333333333334,otros,4
13305.0,81,50,10,2000.8599999999997,24.70197530864197,19.8,3.362098765432099,1232,15.209876543209877,2010-12-02 12:10:00,2011-12-05 15:15:00,369,5,10,United Kingdom,1,4,9,11.11111111111111,9,8,4.55,0.0,0.21951219512195122,9,222.3177777777778,9.0,otros,4
14491.0,17,17,2,340.93,20.05470588235294,17.0,4.542352941176471,139,8.176470588235293,2010-12-02 12:10:00,2011-06-17 15:22:00,198,5,15,United Kingdom,1,3,0,0.0,6,2,12.3125,0.0,0.08585858585858586,2,170.465,8.5,otros,3
14060.0,202,86,19,6140.42,30.39811881188119,17.700000000000003,1.4406930693069306,5386,26.663366336633665,2010-12-02 12:11:00,2011-12-05 12:29:00,369,3,12,United Kingdom,1,4,9,4.455445544554455,9,12,1.7860696517412935,0.0,0.5474254742547425,13,472.34000000000003,15.538461538461538,otros,4
15923.0,21,21,1,127.08000000000001,6.051428571428572,5.0,2.814761904761905,122,5.809523809523809,2010-12-02 12:16:00,2010-12-02 12:16:00,1,4,12,United Kingdom,1,5,0,0.0,12,1,0.0,0.0,21.0,1,127.08,21.0,otros,5
16752.0,9,9,1,207.5,23.055555555555557,17.0,13.594444444444445,54,6.0,2010-12-02 12:18:00,2010-12-02 12:18:00,1,4,12,United Kingdom,1,3,0,0.0,12,1,0.0,0.0,9.0,1,207.5,9.0,otros,3
17287.0,122,88,7,1049.0600000000002,8.598852459016395,5.1,3.1524590163934425,556,4.557377049180328,2010-12-02 12:22:00,2011-11-13 13:27:00,347,2,12,United Kingdom,1,4,21,17.21311475409836,9,6,2.84297520661157,0.0,0.3515850144092219,6,174.84333333333333,20.333333333333332,otros,4
15363.0,16,16,1,326.0,20.375,17.700000000000003,2.9875,144,9.0,2010-12-02 12:28:00,2010-12-02 12:28:00,1,4,12,United Kingdom,1,4,0,0.0,12,1,0.0,0.0,16.0,1,326.0,16.0,otros,4
12915.0,22,19,2,363.65,16.529545454545453,16.45,6.788636363636363,93,4.2272727272727275,2010-12-02 12:33:00,2011-07-14 11:34:00,224,4,12,United Kingdom,1,2,0,0.0,12,2,10.619047619047619,0.0,0.09821428571428571,2,181.825,11.0,cumpleanos,2
15544.0,259,122,9,3546.7100000000005,13.693861003861006,13.2,1.597799227799228,3109,12.003861003861005,2010-12-02 12:47:00,2011-11-30 16:43:00,364,5,15,United Kingdom,1,5,29,11.196911196911197,11,7,1.3953488372093024,0.0,0.7115384615384616,7,506.67285714285714,37.0,otros,5
15738.0,173,46,16,4812.42,27.817456647398846,19.799999999999997,2.12121387283237,2982,17.23699421965318,2010-12-02 12:50:00,2011-11-21 08:26:00,354,1,12,United Kingdom,1,4,26,15.028901734104046,10,12,2.005813953488372,0.0,0.4887005649717514,12,401.035,14.416666666666666,otros,4
17381.0,109,40,29,20275.61,186.01477064220185,146.16,1.3353211009174313,25649,235.3119266055046,2010-12-02 12:58:00,2011-12-01 11:59:00,364,1,11,United Kingdom,1,3,10,9.174311926605505,4,12,3.259259259259259,0.0,0.29945054945054944,13,1559.6623076923074,8.384615384615385,otros,3
15827.0,115,72,14,1836.09,15.966,15.8,4.353130434782608,882,7.6695652173913045,2010-12-02 13:06:00,2011-09-27 15:35:00,300,4,13,United Kingdom,1,5,11,9.565217391304348,9,10,2.587719298245614,0.0,0.38333333333333336,10,183.609,11.5,otros,5
14180.0,240,112,25,4748.52,19.785500000000003,16.95,9.311208333333333,719,2.995833333333333,2010-12-02 13:08:00,2011-11-29 10:56:00,362,3,13,United Kingdom,1,4,6,2.5,12,12,1.4686192468619246,0.0,0.6629834254143646,12,395.71,20.0,otros,4
13117.0,76,66,8,984.9100000000001,12.95934210526316,13.9,2.4343421052631578,945,12.43421052631579,2010-12-02 13:11:00,2011-11-18 12:02:00,351,5,10,United Kingdom,1,4,0,0.0,12,7,4.64,0.0,0.21652421652421652,7,140.70142857142855,10.857142857142858,otros,4
16916.0,136,129,2,562.41,4.135367647058823,3.3,2.2576470588235296,431,3.1691176470588234,2010-12-02 13:14:00,2011-11-16 12:08:00,349,3,12,United Kingdom,1,5,0,0.0,11,2,2.577777777777778,0.0,0.38968481375358166,2,281.20500000000004,68.0,otros,5
17964.0,98,84,2,463.21,4.726632653061224,2.525,2.761938775510204,294,3.0,2010-12-02 13:32:00,2011-11-08 10:44:00,341,2,10,United Kingdom,1,5,0,0.0,11,2,3.5051546391752577,0.0,0.2873900293255132,2,231.605,49.0,otros,5
14466.0,72,35,7,2272.4,31.561111111111114,17.85,3.7937499999999997,1006,13.972222222222221,2010-12-02 13:36:00,2011-11-10 14:07:00,344,4,12,United Kingdom,1,5,10,13.88888888888889,11,7,4.802816901408451,0.0,0.20930232558139536,7,324.62857142857143,10.285714285714286,otros,5
17235.0,29,24,2,550.0600000000002,18.96758620689656,9.75,3.179310344827587,224,7.724137931034483,2010-12-02 13:38:00,2011-11-14 15:51:00,348,1,15,United Kingdom,1,3,0,0.0,11,2,12.392857142857142,0.0,0.08333333333333333,2,275.03,14.5,otros,3
16510.0,13,13,1,248.10000000000002,19.084615384615386,17.0,5.346153846153846,92,7.076923076923077,2010-12-02 13:39:00,2010-12-02 13:39:00,1,4,13,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,13.0,1,248.1,13.0,otros,2
17802.0,140,102,3,1285.04,9.178857142857142,5.1,2.2339285714285713,752,5.371428571428571,2010-12-02 13:44:00,2011-09-18 14:56:00,291,7,14,United Kingdom,1,5,128,91.42857142857143,9,3,2.079136690647482,0.0,0.48109965635738833,3,428.34666666666664,46.666666666666664,otros,5
15107.0,17,12,6,319.5,18.794117647058822,17.0,5.2558823529411764,170,10.0,2010-12-02 13:45:00,2011-02-01 14:46:00,62,4,15,United Kingdom,1,4,5,29.411764705882355,1,3,3.6875,0.0,0.27419354838709675,3,106.50000000000001,5.666666666666667,otros,4
17976.0,57,56,1,321.78999999999996,5.6454385964912275,3.75,3.6531578947368426,93,1.631578947368421,2010-12-02 13:49:00,2010-12-02 13:49:00,1,4,13,United Kingdom,1,5,0,0.0,12,1,0.0,0.0,57.0,1,321.79,57.0,otros,5
14449.0,250,201,4,885.8000000000001,3.5432,2.55,1.6551999999999998,741,2.964,2010-12-02 14:09:00,2011-11-21 12:06:00,354,4,12,United Kingdom,1,5,0,0.0,10,4,1.4136546184738956,0.0,0.7062146892655368,4,221.45000000000002,62.5,otros,5
16781.0,17,17,1,311.25,18.308823529411764,17.700000000000003,5.008823529411764,113,6.647058823529412,2010-12-02 14:26:00,2010-12-02 14:26:00,1,4,14,United Kingdom,1,3,0,0.0,12,1,0.0,0.0,17.0,1,311.25,17.0,otros,3
13491.0,86,73,10,1215.8199999999997,14.137441860465113,15.0,3.3720930232558133,903,10.5,2010-12-02 14:30:00,2011-10-19 08:32:00,321,3,14,United Kingdom,1,5,0,0.0,1,7,3.7058823529411766,0.0,0.26791277258566976,7,173.68857142857146,12.285714285714286,otros,5
16186.0,218,87,12,4006.9400000000005,18.380458715596333,16.5,1.8390366972477064,3020,13.853211009174313,2010-12-02 14:40:00,2011-11-17 12:43:00,350,2,13,United Kingdom,1,3,19,8.715596330275229,10,8,1.5898617511520738,0.0,0.6228571428571429,8,500.8675,27.25,otros,3
17685.0,127,88,7,3155.8299999999995,24.849055118110233,15.600000000000001,2.0283464566929132,1907,15.015748031496063,2010-12-02 14:42:00,2011-11-23 11:36:00,356,1,12,United Kingdom,1,5,0,0.0,9,6,2.8015873015873014,0.0,0.35674157303370785,6,525.9716666666667,21.166666666666668,otros,5
17581.0,439,229,25,11025.24,25.114441913439634,17.9,3.12125284738041,5915,13.47380410022779,2010-12-02 14:47:00,2011-12-09 12:21:00,372,5,12,United Kingdom,1,5,66,15.034168564920272,12,9,0.8378995433789954,0.0,1.1801075268817205,10,1102.5240000000001,43.9,otros,5
15732.0,14,13,2,294.11999999999995,21.008571428571425,17.1,1.8907142857142851,215,15.357142857142858,2010-12-02 15:00:00,2011-05-11 14:24:00,160,3,14,United Kingdom,1,3,0,0.0,5,2,12.23076923076923,0.0,0.0875,2,147.06,7.0,otros,3
13138.0,63,31,6,962.39,15.276031746031746,15.0,2.8215873015873014,473,7.507936507936508,2010-12-02 15:03:00,2011-11-17 16:51:00,351,4,15,United Kingdom,1,3,0,0.0,9,6,5.612903225806452,0.0,0.1794871794871795,6,160.39833333333334,10.5,otros,3
15823.0,1,1,1,15.0,15.0,15.0,15.0,1,1.0,2010-12-02 15:08:00,2010-12-02 15:08:00,1,4,15,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,0.0,1,15.0,1.0,otros,1
17567.0,165,110,8,4331.48,26.251393939393935,15.299999999999999,2.3494545454545452,2632,15.951515151515151,2010-12-02 15:18:00,2011-12-02 15:48:00,366,4,15,United Kingdom,1,4,0,0.0,12,7,2.207317073170732,0.0,0.45081967213114754,8,541.4350000000001,20.625,otros,4
15061.0,403,70,48,54534.14,135.32044665012407,72.0,2.5737468982630274,28920,71.76178660049628,2010-12-02 15:19:00,2011-12-06 12:06:00,369,4,10,United Kingdom,1,5,5,1.240694789081886,12,12,0.8855721393034826,0.0,1.0921409214092141,13,4194.933846153846,31.0,otros,5
16203.0,35,27,4,592.9,16.939999999999998,15.0,2.8757142857142854,262,7.485714285714286,2010-12-02 15:39:00,2011-10-12 12:31:00,314,3,15,United Kingdom,1,3,0,0.0,10,4,9.147058823529411,0.0,0.11146496815286625,4,148.225,8.75,otros,3
15640.0,476,240,15,12416.109999999999,26.08426470588235,19.799999999999997,2.7159663865546224,6572,13.806722689075631,2010-12-02 15:40:00,2011-12-05 14:35:00,368,7,14,United Kingdom,1,5,136,28.57142857142857,12,9,0.7578947368421053,0.0,1.2934782608695652,10,1241.611,47.6,otros,5
15574.0,152,131,4,675.64,4.445,2.25,2.6341447368421047,332,2.1842105263157894,2010-12-02 15:46:00,2011-06-15 12:01:00,195,4,15,United Kingdom,1,5,0,0.0,12,2,1.2781456953642385,0.0,0.7794871794871795,2,337.82,76.0,otros,5
16770.0,140,116,5,757.0999999999999,5.407857142857142,3.115,2.3155,456,3.257142857142857,2010-12-02 15:49:00,2011-10-13 12:21:00,315,7,12,United Kingdom,1,5,88,62.857142857142854,1,4,2.237410071942446,0.0,0.4444444444444444,4,189.275,35.0,otros,5
17838.0,117,96,5,2720.8,23.254700854700857,19.799999999999997,3.8762393162393156,1831,15.649572649572649,2010-12-02 15:55:00,2011-11-13 11:20:00,346,7,15,United Kingdom,1,4,76,64.95726495726495,12,4,2.956896551724138,0.0,0.33815028901734107,4,680.2,29.25,otros,4
17228.0,208,140,8,1906.09,9.16389423076923,7.5,1.7266346153846153,1532,7.365384615384615,2010-12-02 16:00:00,2011-11-24 10:24:00,357,2,10,United Kingdom,1,5,0,0.0,9,6,1.7053140096618358,0.0,0.5826330532212886,6,317.6816666666667,34.666666666666664,otros,5
14829.0,42,39,4,697.55,16.60833333333333,15.3,2.1797619047619046,452,10.761904761904763,2010-12-02 16:12:00,2011-11-10 16:16:00,344,4,16,United Kingdom,1,5,0,0.0,12,3,8.341463414634147,0.0,0.12209302325581395,3,232.51666666666665,14.0,otros,5
17412.0,66,48,7,1258.0600000000002,19.061515151515152,17.55,2.721060606060606,738,11.181818181818182,2010-12-02 16:29:00,2011-12-07 11:36:00,370,3,12,United Kingdom,1,4,0,0.0,12,5,5.630769230769231,0.0,0.1783783783783784,6,209.6766666666667,11.0,otros,4
14031.0,250,119,19,17286.86,69.14744,40.980000000000004,4.32708,5788,23.152,2010-12-02 16:34:00,2011-12-02 17:13:00,366,5,17,United Kingdom,1,4,0,0.0,12,10,1.4377510040160641,0.0,0.6830601092896175,11,1571.532727272727,22.727272727272727,otros,4
14775.0,60,57,3,1011.8999999999999,16.865,15.0,1.0518333333333332,1174,19.566666666666666,2010-12-02 16:38:00,2011-10-12 15:27:00,314,1,12,United Kingdom,1,2,0,0.0,7,3,5.305084745762712,0.0,0.1910828025477707,3,337.3,20.0,otros,2
12971.0,305,94,86,11189.91,36.68822950819672,20.4,2.310327868852459,9289,30.455737704918032,2010-12-02 16:42:00,2011-12-06 12:20:00,369,3,10,United Kingdom,1,5,18,5.901639344262295,11,12,1.0953947368421053,0.0,0.8265582655826558,13,860.7623076923077,23.46153846153846,otros,5
17659.0,158,127,12,2999.46,18.98392405063291,17.17,4.0412025316455695,1525,9.651898734177216,2010-12-02 16:46:00,2011-11-22 13:29:00,355,2,13,United Kingdom,1,5,0,0.0,11,7,2.2229299363057327,0.0,0.4450704225352113,7,428.4942857142857,22.571428571428573,otros,5
15299.0,7,7,7,4507.01,643.8585714285715,600.0,88.51571428571431,2948,421.14285714285717,2010-12-02 16:48:00,2011-10-03 14:19:00,305,1,16,United Kingdom,1,3,0,0.0,12,4,50.5,48.0,0.022950819672131147,4,1126.7525,1.75,otros,3
15646.0,35,35,3,447.64,12.789714285714286,13.0,2.9142857142857146,394,11.257142857142858,2010-12-02 16:59:00,2011-07-05 09:53:00,215,4,9,United Kingdom,1,4,0,0.0,12,3,6.294117647058823,0.0,0.16279069767441862,3,149.21333333333334,11.666666666666666,otros,4
13402.0,39,32,2,621.2300000000002,15.928974358974365,13.200000000000001,1.9797435897435895,479,12.282051282051283,2010-12-02 17:12:00,2011-08-04 15:51:00,245,4,15,United Kingdom,1,5,0,0.0,8,2,6.421052631578948,0.0,0.15918367346938775,2,310.615,19.5,otros,5
17757.0,740,275,30,5593.39,7.558635135135136,5.0,2.7444324324324323,3318,4.4837837837837835,2010-12-02 17:17:00,2011-12-08 15:31:00,371,1,16,United Kingdom,1,6,66,8.91891891891892,11,12,0.4790257104194858,0.0,1.994609164420485,13,430.26076923076926,56.92307692307692,otros,6
13011.0,3,3,1,50.550000000000004,16.85,17.700000000000003,4.216666666666667,13,4.333333333333333,2010-12-02 17:22:00,2010-12-02 17:22:00,1,4,17,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,3.0,1,50.550000000000004,3.0,otros,2
13798.0,349,113,57,37153.85,106.4580229226361,88.80000000000001,2.1165329512893982,23948,68.6189111747851,2010-12-02 17:24:00,2011-12-08 15:51:00,371,5,15,United Kingdom,1,5,54,15.472779369627506,12,12,0.9913793103448276,0.0,0.9407008086253369,13,2857.9884615384613,26.846153846153847,otros,5
16754.0,2,2,1,2002.4,1001.2,1001.2,0.62,4280,2140.0,2010-12-02 17:38:00,2010-12-02 17:38:00,1,4,17,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,2.0,1,2002.4,2.0,otros,1
16634.0,9,9,2,217.9,24.211111111111112,19.9,4.5055555555555555,82,9.11111111111111,2010-12-02 17:41:00,2011-05-01 12:09:00,150,4,17,United Kingdom,1,2,1,11.11111111111111,12,2,18.625,0.0,0.06,2,108.95,4.5,otros,2
18239.0,88,80,5,1561.6100000000001,17.745568181818182,17.0,2.871931818181818,795,9.034090909090908,2010-12-02 17:48:00,2011-05-05 12:38:00,154,4,15,United Kingdom,1,4,0,0.0,12,4,1.735632183908046,0.0,0.5714285714285714,4,390.40250000000003,22.0,otros,4
14576.0,1,1,1,35.400000000000006,35.400000000000006,35.400000000000006,2.95,12,12.0,2010-12-02 17:51:00,2010-12-02 17:51:00,1,4,17,United Kingdom,1,1,0,0.0,12,1,0.0,0.0,0.0,1,35.400000000000006,1.0,otros,1
13145.0,6,5,4,618.52,103.08666666666666,81.9,51.71,145,24.166666666666668,2010-12-02 18:06:00,2011-10-31 12:45:00,333,5,10,United Kingdom,1,1,0,0.0,9,4,66.4,35.0,0.018018018018018018,4,154.63,1.5,otros,1
18168.0,130,97,6,1160.04,8.923384615384615,7.5,3.226769230769231,592,4.553846153846154,2010-12-02 18:08:00,2011-06-16 19:21:00,197,4,13,United Kingdom,1,4,0,0.0,12,5,1.5116279069767442,0.0,0.6598984771573604,5,232.00800000000004,26.0,otros,4
14395.0,348,181,9,3479.91,9.999741379310345,8.4,2.763132183908046,1689,4.853448275862069,2010-12-02 18:15:00,2011-12-07 14:34:00,370,4,12,United Kingdom,1,5,69,19.82758620689655,12,8,1.0518731988472623,0.0,0.9405405405405406,9,386.65666666666664,38.666666666666664,otros,5
14865.0,4,4,2,52.2,13.05,12.54,0.6525,108,27.0,2010-12-02 18:23:00,2011-12-02 16:25:00,365,4,18,United Kingdom,1,1,0,0.0,12,1,121.33333333333333,0.0,0.010958904109589041,2,26.1,2.0,otros,1
15093.0,108,52,6,4597.0199999999995,42.565,22.64,2.7425000000000006,3760,34.81481481481482,2010-12-02 18:25:00,2011-11-21 13:09:00,354,5,13,United Kingdom,1,4,0,0.0,2,6,3.2803738317757007,0.0,0.3050847457627119,6,766.1700000000001,18.0,otros,4
12738.0,11,11,1,155.35,14.122727272727273,13.200000000000001,3.95,148,13.454545454545455,2010-12-02 18:27:00,2010-12-02 18:27:00,1,4,18,Germany,1,5,0,0.0,12,1,0.0,0.0,11.0,1,155.35,11.0,otros,5
